3.3486,3.3904,2.8118,2.9776,3.3887,3.3428
3.3098,3.3557,2.7806,2.938,3.3738,3.3535
3.5251,3.6166,2.9968,3.1525,3.4487,3.3639
3.4332,3.4878,3.2353,3.3256,3.1832,3.0218
3.5603,3.6518,3.1098,3.2557,3.4002,3.2771
3.4186,3.469,3.2442,3.3295,3.1622,2.9999
3.4125,3.4757,2.9011,3.0618,3.3666,3.2914
3.5563,3.6459,3.1596,3.2874,3.3626,3.2262
2.9677,2.9364,2.4775,2.6402,3.1869,3.2169
3.5061,3.6133,3.0381,3.1797,3.3718,3.2715
3.6031,3.692,3.127,3.2765,3.4496,3.3236
3.6102,3.7006,3.1644,3.306,3.4305,3.295
3.6053,3.6937,3.2046,3.3357,3.3968,3.2526
3.5498,3.6298,3.0328,3.1941,3.4522,3.3474
3.3962,3.4499,2.8507,3.0165,3.4207,3.3704
3.5616,3.6548,3.1425,3.2777,3.3766,3.2406
3.4346,3.4933,2.9012,3.0637,3.4153,3.3451
3.4568,3.5241,3.1945,3.2951,3.2193,3.0689
3.5372,3.6222,3.0559,3.2076,3.4114,3.3018
3.2265,3.2382,3.2192,3.2686,2.9586,2.8007
3.5469,3.6474,3.2118,3.322,3.3186,3.1797
3.5666,3.6494,3.0549,3.2112,3.4587,3.3487
2.9768,2.9361,3.1771,3.184,2.7118,2.5626
3.4955,3.5984,3.2322,3.3213,3.248,3.1051
3.5359,3.6138,3.0181,3.1787,3.4468,3.3423
3.3613,3.4022,3.2247,3.3015,3.102,2.9357
3.567,3.6641,3.1617,3.2892,3.3748,3.244
3.3395,3.3792,2.8043,2.9639,3.3922,3.3511
3.5144,3.6036,2.983,3.1367,3.4527,3.3708
3.6053,3.6983,3.1472,3.2864,3.4397,3.3036
3.3471,3.3809,3.2714,3.3301,3.078,2.9115
3.4282,3.4984,2.9315,3.0815,3.3593,3.2721
3.3065,3.3461,2.7776,2.9261,3.3799,3.356
3.2072,3.2321,2.701,2.8448,3.3215,3.3258
3.5085,3.6005,3.1304,3.2524,3.3169,3.173
3.6085,3.7006,3.1982,3.3277,3.4084,3.256
3.6173,3.7084,3.1804,3.3094,3.4358,3.2928
3.6172,3.7085,3.1706,3.3001,3.4416,3.3008
3.6163,3.7071,3.1965,3.3219,3.4239,3.274
3.307,3.3322,3.2751,3.3224,3.0355,2.8699
3.5632,3.6629,3.2183,3.3228,3.34,3.1919
3.5992,3.688,3.1124,3.2494,3.4615,3.332
3.1454,3.1469,2.6425,2.7842,3.2997,3.3045
2.658,2.5631,2.3278,2.4385,2.9766,3.0972
3.3938,3.4923,2.8773,3.0213,3.3577,3.3132
3.5565,3.6396,3.2057,3.3223,3.3376,3.1775
3.3644,3.4105,2.8407,2.9916,3.3798,3.3214
3.5514,3.6465,3.0387,3.1771,3.4549,3.3591
3.4342,3.4932,2.8979,3.0465,3.4363,3.3747
3.5826,3.6795,3.0928,3.228,3.4494,3.3357
3.3486,3.3821,3.2668,3.3247,3.0747,2.9125
3.5457,3.6379,3.2709,3.3584,3.2895,3.1389
3.1394,3.1402,2.6284,2.7751,3.2809,3.2741
2.7584,2.6761,3.0361,3.0317,2.4985,2.339
2.6874,2.6062,2.2092,2.3757,2.9364,2.9799
3.4515,3.5669,3.0117,3.1371,3.3121,3.2175
2.4611,2.3129,3.0743,2.9941,2.2629,2.1622
3.4189,3.5311,3.0731,3.1717,3.2288,3.1269
3.5187,3.5937,2.9923,3.1365,3.4644,3.3817
3.0998,3.095,2.6222,2.7572,3.2753,3.2964
2.5856,2.4611,2.9856,2.9572,2.3315,2.181
3.3043,3.381,3.2528,3.277,3.0367,2.9042
3.5224,3.6067,3.0551,3.1914,3.3957,3.2932
3.218,3.2264,3.2229,3.2667,2.9475,2.7929
3.4946,3.5812,3.2889,3.3602,3.2343,3.0816
3.6087,3.7009,3.1998,3.3214,3.4125,3.2712
3.6069,3.6936,3.2349,3.3455,3.3904,3.2453
3.5544,3.6345,3.0538,3.1902,3.453,3.3526
3.6027,3.6936,3.1893,3.3085,3.4097,3.2744
3.3381,3.3686,3.2895,3.3376,3.0633,2.9091
3.5442,3.6357,3.277,3.3619,3.289,3.1444
3.6109,3.7021,3.1667,3.293,3.4345,3.3072
3.5426,3.6202,3.0208,3.1623,3.4666,3.3754
3.6003,3.6919,3.1854,3.3068,3.4071,3.2693
3.2672,3.2829,3.2813,3.3179,2.9926,2.8381
3.4991,3.5845,3.2939,3.3645,3.2326,3.0823
3.5092,3.5794,3.3069,3.3789,3.2411,3.0886
3.5121,3.585,3.3077,3.3789,3.2432,3.0921
3.5666,3.6511,3.2877,3.3755,3.3142,3.1636
3.6047,3.6941,3.2558,3.3589,3.3742,3.2283
3.2703,3.2954,2.7536,2.8951,3.3512,3.322
3.5625,3.665,3.0891,3.2144,3.4258,3.3203
3.4219,3.4692,2.8926,3.0338,3.4274,3.3688
3.0264,2.9973,3.1538,3.1753,2.7591,2.6066
3.5236,3.631,3.1993,3.2936,3.3,3.1704
3.5918,3.678,3.0949,3.2311,3.4698,3.3583
3.6164,3.7086,3.1973,3.3134,3.4247,3.2926
3.4956,3.5642,2.9765,3.1139,3.4477,3.3694
3.5918,3.6864,3.0995,3.2301,3.4673,3.3609
3.599,3.6852,3.2394,3.3461,3.3755,3.2315
3.6216,3.7145,3.2231,3.3364,3.412,3.2762
3.5099,3.576,3.2894,3.3688,3.2439,3.0925
3.5453,3.6265,3.2998,3.3799,3.2786,3.1324
3.602,3.6943,3.1512,3.2759,3.4334,3.3131
3.5788,3.6642,3.0662,3.2016,3.4762,3.377
3.4486,3.5106,2.9139,3.0529,3.4464,3.3883
3.5954,3.694,3.1213,3.2424,3.4489,3.3405
3.609,3.697,3.2447,3.3483,3.3808,3.2407
3.5614,3.6399,3.2909,3.3781,3.3034,3.1525
3.6178,3.7122,3.2179,3.3294,3.4091,3.2741
3.1833,3.1899,2.6804,2.8146,3.3189,3.3121
3.5488,3.6542,3.105,3.221,3.3909,3.2788
3.5788,3.6639,3.0768,3.2094,3.4654,3.3591
3.4983,3.5705,2.9649,3.1036,3.4655,3.3906
2.5264,2.3825,3.0503,3.0036,2.2836,2.155
3.4184,3.5274,3.238,3.2913,3.1561,3.0305
3.6211,3.7159,3.2049,3.3191,3.4218,3.2957
3.2719,3.2869,3.2739,3.3134,2.9936,2.8486
3.5258,3.6169,3.2919,3.3665,3.2624,3.1213
3.62,3.7148,3.191,3.3101,3.43,3.3015
3.5891,3.6726,3.2594,3.3599,3.3493,3.201
3.4258,3.4827,2.904,3.0436,3.41,3.3434
3.5926,3.692,3.1486,3.2672,3.4197,3.2957
3.5586,3.6395,3.0441,3.1826,3.4669,3.3668
3.5379,3.6195,3.0057,3.1448,3.477,3.3915
3.502,3.5717,3.2392,3.3298,3.2534,3.0965
2.0744,1.9107,1.7832,1.8909,2.6884,2.864
3.3881,3.5145,2.9703,3.0712,3.2566,3.1803
3.6128,3.7022,3.2599,3.3624,3.3806,3.2309
3.6096,3.7013,3.1383,3.2637,3.4574,3.336
3.4221,3.4705,3.2718,3.3394,3.1527,2.9938
3.3708,3.4179,3.3182,3.3584,3.0916,2.9396
3.5872,3.6867,3.2427,3.3416,3.3537,3.2135
3.547,3.6255,3.0296,3.1676,3.4658,3.3683
3.6087,3.7035,3.1928,3.3094,3.4119,3.2709
3.2272,3.2418,2.7127,2.8536,3.3356,3.3149
3.4324,3.5108,2.9087,3.0367,3.4284,3.3828
3.6062,3.7054,3.1569,3.2743,3.4357,3.3117
3.3074,3.3379,2.7887,2.9262,3.3788,3.3448
3.3039,3.3415,3.1801,3.2433,3.0482,2.8952
3.5657,3.6652,3.1566,3.2704,3.3806,3.2571
3.6118,3.7019,3.237,3.3452,3.3906,3.2419
3.5719,3.6563,3.0727,3.2052,3.4603,3.3535
3.2179,3.2232,3.2341,3.2747,2.9452,2.7864
3.5245,3.6204,3.2895,3.3649,3.263,3.1127
3.4159,3.4638,3.314,3.3708,3.1387,2.9763
3.579,3.6769,3.1542,3.2701,3.4032,3.2815
3.5724,3.657,3.0564,3.1884,3.484,3.3863
3.4031,3.4491,3.2567,3.3251,3.1383,2.9786
3.5224,3.6093,3.056,3.1838,3.401,3.298
3.6192,3.7158,3.1885,3.3061,3.4317,3.2964
3.5899,3.6736,3.2809,3.3769,3.3395,3.1853
3.1034,3.0929,2.6092,2.7452,3.2663,3.2669
3.3135,3.3636,3.1445,3.2158,3.0711,2.9226
3.5704,3.6703,3.1524,3.2709,3.3871,3.266
3.6189,3.7123,3.126,3.2584,3.4774,3.3611
3.3888,3.4361,2.8638,2.9987,3.4238,3.3787
3.572,3.6713,3.0662,3.193,3.4651,3.3744
3.6227,3.7156,3.2273,3.3401,3.4053,3.2682
3.5105,3.5821,2.9917,3.1296,3.4503,3.3685
3.4146,3.4667,3.2369,3.3111,3.1479,2.9998
3.5882,3.6856,3.2729,3.368,3.3346,3.197
3.1888,3.1849,3.2797,3.3022,2.9077,2.7675
3.5018,3.5941,3.3009,3.3694,3.2267,3.0858
3.6192,3.7142,3.2599,3.3676,3.3797,3.238
3.634,3.7282,3.2407,3.3553,3.4084,3.2683
3.6207,3.7135,3.1425,3.2694,3.4652,3.352
3.4497,3.5095,2.9182,3.0533,3.4493,3.3915
3.4724,3.5418,3.2205,3.3067,3.2228,3.0792
3.576,3.669,3.1139,3.2406,3.4229,3.3148
3.6328,3.7298,3.1951,3.3151,3.4375,3.3094
3.6328,3.7279,3.1615,3.2891,3.4626,3.3438
3.426,3.4803,2.8923,3.0312,3.4386,3.3848
3.3927,3.4447,3.2131,3.2887,3.1303,2.9845
3.5757,3.674,3.1362,3.2607,3.4,3.2879
3.5443,3.6238,3.0104,3.1513,3.4791,3.397
3.61,3.7056,3.2077,3.3198,3.3962,3.2693
3.4853,3.5464,3.3123,3.3838,3.1976,3.055
3.5485,3.6329,3.312,3.3936,3.2698,3.1289
3.6067,3.7014,3.1403,3.2696,3.4409,3.329
3.1082,3.0962,2.6276,2.7586,3.2945,3.3074
3.5482,3.658,3.0908,3.2101,3.3967,3.297
3.3369,3.3719,2.8099,2.9515,3.3946,3.356
3.5852,3.6907,3.1353,3.2583,3.414,3.2986
3.6441,3.741,3.2193,3.3431,3.43,3.2961
3.5941,3.6818,3.0801,3.2214,3.4751,3.3725
2.399,2.2189,3.0416,2.9739,2.1725,2.0748
3.4359,3.5537,3.2111,3.2757,3.1787,3.0685
3.6404,3.737,3.2375,3.3564,3.4151,3.2841
3.644,3.7418,3.194,3.3216,3.4487,3.3264
3.6092,3.7001,3.1011,3.2389,3.479,3.3772
3.5123,3.5861,2.9741,3.1156,3.4718,3.4021
3.5963,3.6909,3.206,3.3191,3.3741,3.2454
3.6034,3.6921,3.2871,3.3897,3.3395,3.1973
3.6394,3.7382,3.229,3.35,3.4156,3.2844
3.552,3.6316,3.0236,3.1672,3.4705,3.3829
3.483,3.5486,3.2495,3.3349,3.2152,3.0752
3.5387,3.6249,3.0517,3.1859,3.4177,3.3261
3.5979,3.69,3.2253,3.3375,3.3671,3.2328
3.1988,3.1957,3.2907,3.3138,2.9158,2.7806
3.5607,3.6683,3.18,3.292,3.3465,3.2319
3.6475,3.7461,3.1936,3.3227,3.4502,3.3255
3.6281,3.723,3.1297,3.2679,3.4751,3.3648
2.832,2.759,2.4184,2.5437,3.1479,3.2114
3.0284,3.0231,2.5891,2.7118,3.2019,3.2459
3.5199,3.6305,3.1008,3.2187,3.3441,3.2353
3.6217,3.7164,3.136,3.273,3.4615,3.3526
2.2541,2.0572,2.0273,2.1172,2.8158,2.9721
3.2774,3.3485,2.7871,2.9087,3.301,3.2961
3.5453,3.635,3.2,3.3049,3.318,3.1819
3.5527,3.6362,3.0471,3.1871,3.4457,3.3491
3.5318,3.6127,2.9917,3.1337,3.4815,3.4051
3.6232,3.7228,3.19,3.3128,3.4225,3.2893
3.0951,3.0674,3.262,3.2737,2.8214,2.6776
3.4429,3.5262,3.3113,3.3661,3.1586,3.0117
2.4403,2.2872,2.057,2.1864,2.9117,3.0257
3.265,3.336,3.0529,3.1232,3.0496,2.9209
3.0104,2.9725,3.2551,3.2371,2.7617,2.6315
3.5263,3.6378,3.2569,3.3387,3.2692,3.1331
2.089,1.8571,1.8657,1.9554,2.7241,2.9122
3.403,3.5329,2.9392,3.0499,3.3151,3.259
3.4524,3.5111,2.9195,3.0567,3.4529,3.389
3.6078,3.7096,3.171,3.2875,3.4225,3.2909
3.5391,3.6153,3.0164,3.1554,3.4686,3.3746
2.9532,2.9081,2.5251,2.6445,3.209,3.2614
3.0426,3.036,2.6049,2.7212,3.2175,3.2626
3.4544,3.545,3.1423,3.2336,3.2405,3.1071
1.7273,1.3963,2.8245,2.6542,1.7059,1.6792
3.3193,3.4422,2.9993,3.0867,3.1425,3.0553
3.2249,3.2387,2.7242,2.8574,3.3552,3.3496
3.5724,3.6823,3.0966,3.2215,3.4314,3.3243
3.2453,3.2514,3.279,3.3164,2.9587,2.8042
3.4478,3.5264,2.974,3.1086,3.3531,3.2651
3.6144,3.7155,3.118,3.2528,3.4748,3.3571
3.5549,3.6301,3.2816,3.3779,3.2903,3.1277
3.2274,3.2423,2.7106,2.8588,3.3207,3.2919
3.4701,3.551,3.1761,3.2703,3.2392,3.0963
1.6742,1.3297,2.8067,2.6208,1.6688,1.6469
3.341,3.4728,3.0513,3.1321,3.1359,3.0394
3.3883,3.4273,3.2747,3.3421,3.1052,2.9441
3.3543,3.4047,2.8459,2.9937,3.3436,3.2814
3.5806,3.6808,3.1708,3.2899,3.3796,3.245
3.41,3.4604,2.8767,3.0267,3.4159,3.3538
3.6007,3.7038,3.1577,3.2859,3.4154,3.2851
3.5878,3.6699,3.2902,3.3943,3.3192,3.1604
3.0577,3.035,2.5599,2.7089,3.2477,3.2542
2.8654,2.8104,2.4776,2.5936,3.1225,3.1964
3.4117,3.5069,2.8908,3.0275,3.3943,3.3557
3.6124,3.7111,3.1003,3.2462,3.479,3.3672
3.6367,3.7309,3.2267,3.3561,3.4103,3.2622
2.1419,1.9059,3,2.8709,2.0016,1.9287
3.1881,3.2522,2.7505,2.892,3.1377,3.0863
3.3565,3.4133,2.8194,2.9729,3.4048,3.3788
2.5031,2.3427,3.0311,2.98,2.247,2.1125
3.3468,3.4373,3.2637,3.3009,3.0663,2.9344
3.6171,3.7181,3.188,3.3307,3.4014,3.2688
3.5565,3.6357,3.0085,3.1737,3.4772,3.3884
3.0171,2.9744,3.1915,3.2095,2.7343,2.5919
3.5275,3.6359,3.1369,3.2661,3.3216,3.2051
3.5373,3.6134,2.9813,3.1504,3.4783,3.3952
3.5306,3.6062,3.2296,3.3439,3.2738,3.1233
3.6161,3.7113,3.2646,3.389,3.3569,3.2111
3.643,3.7395,3.1646,3.3189,3.4506,3.3225
3.6035,3.6925,3.0632,3.2322,3.4855,3.3795
3.5787,3.6656,3.0249,3.1949,3.4886,3.3942
3.5377,3.6174,2.9749,3.1461,3.4817,3.4012
3.5518,3.6322,3.2285,3.3461,3.2981,3.1517
3.5503,3.6332,3.0268,3.1903,3.4385,3.3408
3.6333,3.7327,3.1733,3.3199,3.4347,3.3011
2.8342,2.7478,3.2025,3.1747,2.5838,2.4563
3.3281,3.393,3.2955,3.3265,3.0433,2.9091
3.6014,3.7037,3.2518,3.3723,3.3455,3.2085
3.6007,3.6854,3.2778,3.3957,3.3306,3.1819
3.5681,3.6527,3.0402,3.2056,3.4526,3.352
3.6376,3.7371,3.1716,3.3186,3.4395,3.3092
3.5424,3.6187,2.9893,3.1574,3.4689,3.3816
3.6155,3.7121,3.1962,3.3288,3.3951,3.2624
3.6454,3.7434,3.1692,3.3158,3.4517,3.3276
3.5475,3.6198,3.2784,3.3837,3.2711,3.118
3.6244,3.7222,3.2618,3.3844,3.3677,3.224
3.6528,3.7511,3.2187,3.3575,3.4261,3.2868
3.6444,3.7415,3.1439,3.2961,3.4691,3.3451
3.5316,3.6011,3.2761,3.3779,3.2506,3.0936
3.6252,3.725,3.2568,3.3814,3.3707,3.2223
3.1539,3.1488,2.629,2.7913,3.311,3.3051
3.4604,3.5479,2.9103,3.066,3.4386,3.3849
3.5809,3.6699,3.2162,3.3378,3.3389,3.1905
3.6468,3.747,3.2179,3.3549,3.4186,3.277
3.1928,3.1844,3.2744,3.3081,2.9053,2.7507
3.5256,3.6233,3.2962,3.3828,3.2423,3.0922
3.6328,3.731,3.1483,3.3016,3.4477,3.316
3.6332,3.7266,3.2323,3.3669,3.391,3.2355
3.6515,3.7501,3.2275,3.3679,3.4153,3.2638
3.6137,3.7049,3.077,3.2448,3.4809,3.3607
3.5189,3.5876,3.2561,3.3648,3.2449,3.0756
3.4821,3.5535,2.9388,3.1122,3.4141,3.3226
3.5925,3.6904,3.0429,3.2032,3.4885,3.3858
3.3235,3.3462,3.2599,3.326,3.0321,2.867
3.3862,3.44,3.326,3.3762,3.0944,2.9344
3.6145,3.7208,3.2102,3.3444,3.3832,3.2372
3.6521,3.7491,3.2273,3.3672,3.4183,3.2598
3.6256,3.7195,3.1002,3.2618,3.4769,3.3495
3.5869,3.6751,3.0275,3.1929,3.4949,3.3886
3.6345,3.7329,3.2001,3.3413,3.4145,3.2561
3.0225,2.9747,3.2551,3.2565,2.7545,2.6016
3.535,3.6472,3.2548,3.353,3.2686,3.1174
3.6134,3.7055,3.0865,3.2461,3.4747,3.3524
3.6522,3.7536,3.179,3.3245,3.4517,3.3049
3.6493,3.7457,3.2421,3.3781,3.4079,3.2444
3.6183,3.7113,3.0893,3.2521,3.4778,3.3514
3.2661,3.2751,3.2534,3.3104,2.9771,2.8054
3.5783,3.686,3.2623,3.3731,3.3143,3.1582
3.6394,3.7345,3.2596,3.391,3.3835,3.2153
3.5807,3.6666,3.0346,3.2055,3.473,3.356
3.6445,3.7467,3.1768,3.3266,3.4421,3.2862
3.6624,3.7631,3.2101,3.3594,3.4406,3.2784
3.6612,3.7614,3.2217,3.3642,3.4342,3.2746
3.5071,3.5701,3.3037,3.397,3.2177,3.041
3.6341,3.7399,3.2147,3.3541,3.4065,3.251
3.6191,3.7084,3.2674,3.3931,3.3583,3.1824
3.5591,3.6372,3.31,3.4124,3.2731,3.0939
3.2807,3.3051,2.7317,2.9039,3.3493,3.304
3.5942,3.7059,3.0962,3.2443,3.4388,3.3077
3.6653,3.7669,3.1814,3.3371,3.4657,3.3075
3.3751,3.4156,2.8122,2.985,3.4233,3.3674
3.6083,3.719,3.0905,3.2455,3.4615,3.3314
3.633,3.729,3.0958,3.2581,3.4926,3.3659
3.0982,3.0664,3.2342,3.2618,2.8099,2.6478
3.5502,3.6604,3.2623,3.3647,3.2855,3.129
3.6506,3.749,3.2546,3.3906,3.4007,3.2318
3.5061,3.5757,2.9445,3.117,3.4591,3.3675
3.6267,3.731,3.1734,3.3171,3.4195,3.2679
3.6439,3.74,3.262,3.3951,3.3833,3.216
3.4957,3.5568,3.315,3.4059,3.199,3.0224
3.6172,3.7149,3.2757,3.3993,3.3474,3.1829
3.6481,3.7461,3.2585,3.3951,3.3899,3.2226
3.6638,3.7662,3.2282,3.372,3.4277,3.2725
3.665,3.7676,3.1702,3.3267,3.4685,3.3244
3.6615,3.7623,3.2225,3.3695,3.4283,3.2668
3.6507,3.749,3.255,3.3939,3.3948,3.2265
3.5868,3.6745,3.0346,3.2089,3.4763,3.36
2.7269,2.6214,2.3402,2.4773,3.0987,3.1957
3.4727,3.5892,3.0676,3.1896,3.2931,3.1642
3.2969,3.3119,3.3144,3.3601,3.0035,2.8272
3.599,3.7117,3.234,3.3594,3.3504,3.1911
3.6204,3.7139,3.0756,3.2439,3.4916,3.3596
3.3227,3.344,3.2615,3.328,3.0298,2.8511
3.5504,3.6475,3.3094,3.4031,3.2627,3.0943
3.6445,3.747,3.1546,3.3124,3.4572,3.3098
3.5754,3.6602,3.0083,3.1796,3.4985,3.3904
3.6438,3.7476,3.1903,3.336,3.4295,3.2669
3.6535,3.7524,3.2558,3.3932,3.399,3.2243
3.6587,3.7614,3.1539,3.3145,3.4714,3.3211
3.6679,3.7714,3.2029,3.3559,3.4493,3.2814
3.3425,3.3656,3.3009,3.3651,3.0469,2.8638
3.6071,3.7179,3.2381,3.3686,3.355,3.1917
3.6079,3.699,3.0526,3.2239,3.4922,3.369
3.6461,3.7482,3.2047,3.349,3.4205,3.2543
3.6546,3.7565,3.1382,3.304,3.48,3.3324
3.5894,3.6778,3.0173,3.1924,3.5039,3.3907
3.5018,3.5751,2.9217,3.0962,3.4851,3.4048
3.5716,3.6621,3.2115,3.3398,3.3256,3.1507
3.4546,3.5089,3.3271,3.4057,3.1557,2.9736
3.6169,3.7244,3.1457,3.3042,3.4224,3.2753
3.5532,3.6336,2.9724,3.152,3.4972,3.3952
3.6392,3.7461,3.0931,3.262,3.4975,3.3616
3.67,3.7745,3.2057,3.3575,3.45,3.2866
3.4676,3.5278,2.8936,3.0706,3.4571,3.377
3.6201,3.7265,3.1694,3.3156,3.4139,3.2558
3.6691,3.7744,3.1752,3.3368,3.4698,3.3149
3.6647,3.767,3.2299,3.3775,3.4269,3.2562
3.5044,3.5666,3.3135,3.4089,3.2082,3.0253
3.5531,3.6389,3.3214,3.4207,3.2589,3.0823
3.6572,3.7651,3.2311,3.3789,3.4175,3.2519
3.6694,3.7739,3.1525,3.3199,3.4857,3.3348
3.6201,3.715,3.0543,3.2307,3.5064,3.3829
3.6374,3.7371,3.2272,3.3662,3.3946,3.2277
3.514,3.5863,2.9492,3.1249,3.4594,3.3652
3.6015,3.6996,3.2062,3.3422,3.3643,3.1986
3.3562,3.3841,3.3235,3.3829,3.0571,2.8839
3.0157,2.9813,2.4859,2.6664,3.1974,3.1992
3.5431,3.5994,3.0133,3.1684,3.4391,3.3413
3.6656,3.7704,3.1319,3.3007,3.4975,3.3548
3.5373,3.6078,3.2827,3.3952,3.2518,3.0685
3.4746,3.5379,3.334,3.4153,3.1741,2.9963
3.5314,3.6126,3.3275,3.4225,3.2337,3.0569
3.6482,3.7549,3.2632,3.3992,3.3888,3.2246
3.6696,3.7747,3.1599,3.3241,3.4811,3.335
3.6787,3.7855,3.1968,3.3558,3.4665,3.308
3.6766,3.7818,3.23,3.3826,3.4398,3.2747
3.668,3.7731,3.1483,3.3172,3.4864,3.342
3.4002,3.4449,2.8279,3.0062,3.4454,3.39
3.5657,3.6667,2.9952,3.1658,3.4941,3.4011
3.4215,3.4667,3.2612,3.3541,3.131,2.9521
3.3993,3.4503,3.3375,3.3965,3.0993,2.9305
3.6291,3.7424,3.2424,3.3821,3.3741,3.2167
3.6742,3.7801,3.1594,3.3266,3.4845,3.3417
3.6525,3.7521,3.2504,3.3924,3.3944,3.2288
3.6609,3.7662,3.147,3.3171,3.4766,3.3362
3.6722,3.7792,3.1417,3.3122,3.4972,3.357
3.6033,3.6946,3.0299,3.2099,3.5073,3.3969
3.6542,3.7624,3.1074,3.2785,3.5033,3.3735
-2.6556,-4.0645,-0.79313,-1.1193,-0.20012,0.78284
2.9954,3.1444,2.6725,2.7594,2.8791,2.8389
3.6117,3.7158,3.0832,3.2613,3.4505,3.3204
2.9871,2.9326,2.5012,2.6659,3.2503,3.291
3.1811,3.2043,2.6658,2.8243,3.3122,3.3305
2.6653,2.5252,3.0442,3.0274,2.3876,2.2288
3.4619,3.5866,3.0689,3.2054,3.2692,3.1588
3.454,3.5076,3.2631,3.3647,3.1641,2.991
3.6361,3.7512,3.2203,3.3688,3.3909,3.2394
3.6554,3.7579,3.2472,3.3955,3.3967,3.23
1.5187,1.105,1.4592,1.5371,2.4331,2.7226
3.2554,3.3652,2.947,3.0483,3.0801,2.9696
3.5921,3.6932,3.2929,3.4137,3.3073,3.1399
3.5828,3.6743,3.0151,3.2019,3.4724,3.3579
3.143,3.1202,3.2199,3.2656,2.8515,2.6904
3.4383,3.5183,3.3175,3.3838,3.1435,2.9878
2.385,2.1688,3.1037,2.9845,2.2453,2.1568
3.4556,3.5861,3.1378,3.2481,3.2246,3.105
3.6775,3.7867,3.1983,3.3611,3.4543,3.2979
3.6787,3.788,3.2057,3.3677,3.4499,3.293
3.4643,3.5239,2.874,3.062,3.4614,3.3872
3.3172,3.3525,2.7537,2.9306,3.4112,3.39
3.5655,3.6696,3.1558,3.2984,3.3454,3.1923
3.6581,3.7671,3.1429,3.3178,3.4669,3.3244
3.6556,3.7594,3.2311,3.3801,3.4084,3.2472
3.2942,3.3064,3.3055,3.3599,2.9975,2.8368
3.6052,3.7241,3.2328,3.3689,3.3519,3.2028
3.6474,3.7481,3.2589,3.4036,3.3837,3.2159
3.6753,3.7865,3.2064,3.3692,3.4462,3.2916
3.6588,3.7628,3.2444,3.3947,3.4027,3.2373
3.4366,3.4905,2.8489,3.0394,3.441,3.3704
3.4842,3.5597,3.1997,3.3192,3.2235,3.056
3.6061,3.7086,3.2894,3.4168,3.3231,3.1572
3.1679,3.1489,3.293,3.3222,2.8841,2.7285
3.5737,3.6927,3.2561,3.3751,3.3046,3.1581
3.6805,3.7913,3.2039,3.3668,3.4526,3.3011
3.6711,3.7795,3.127,3.3061,3.4985,3.3615
3.2982,3.3102,3.2704,3.3391,3.0024,2.8366
3.5776,3.6888,3.0958,3.2623,3.3962,3.2718
3.6741,3.7859,3.1331,3.3089,3.4974,3.3573
3.219,3.2103,3.2703,3.3222,2.9257,2.7633
3.5896,3.7106,3.1589,3.3123,3.3717,3.234
3.6823,3.7936,3.1522,3.3286,3.4917,3.343
3.3425,3.3717,2.7566,2.9456,3.422,3.3804
3.5967,3.7092,3.1402,3.2917,3.3953,3.2539
3.501,3.5654,3.3117,3.4124,3.2027,3.0327
3.579,3.6751,3.3062,3.422,3.2905,3.1231
3.6563,3.7651,3.2559,3.4035,3.3955,3.2312
3.6609,3.7663,3.2543,3.4032,3.4001,3.2322
3.6695,3.7791,3.1377,3.3139,3.4848,3.3422
3.6458,3.7473,3.2391,3.3859,3.3888,3.2187
2.6446,2.501,2.2113,2.3707,3.0608,3.1524
3.2117,3.2527,3.0638,3.144,2.9689,2.8058
3.5843,3.6994,3.1188,3.2808,3.3897,3.2538
3.6673,3.7767,3.1083,3.2842,3.5133,3.3774
3.3524,3.3781,3.2761,3.3531,3.0561,2.8819
3.6137,3.7306,3.1619,3.317,3.403,3.259
3.4964,3.5585,3.2823,3.3874,3.2077,3.0267
3.6437,3.7585,3.2478,3.388,3.3882,3.225
3.6813,3.7924,3.1561,3.3244,3.4901,3.3401
3.674,3.7837,3.12,3.2913,3.5101,3.3693
3.1679,3.1534,2.627,2.7975,3.3457,3.3471
3.4858,3.5801,3.1442,3.2677,3.2565,3.0974
3.6568,3.7702,3.2463,3.3919,3.4021,3.2371
3.4041,3.4421,3.3095,3.3866,3.105,2.933
3.6324,3.7517,3.21,3.3523,3.3957,3.2463
3.635,3.7322,3.2682,3.4019,3.3669,3.192
3.6687,3.7795,3.2514,3.3954,3.4149,3.2478
3.5195,3.5917,2.9293,3.1102,3.4813,3.3906
3.2456,3.2578,2.699,2.8641,3.3836,3.38
2.2043,1.9404,2.0517,2.1437,2.7339,2.9414
3.0732,3.0978,2.9811,3.0429,2.8465,2.6856
3.5759,3.7012,3.2234,3.3496,3.3269,3.1744
3.0617,3.02,2.5387,2.7101,3.2872,3.3049
2.7185,2.5939,3.0362,3.0304,2.4423,2.2691
3.435,3.547,3.2785,3.3428,3.1562,3.0108
3.4915,3.5576,3.3296,3.4187,3.195,3.0217
3.6397,3.7534,3.1541,3.3166,3.4424,3.3006
3.6793,3.789,3.2132,3.3683,3.4523,3.2893
2.6853,2.5503,2.2634,2.4127,3.0878,3.1792
3.3965,3.4929,3.0786,3.1903,3.188,3.0438
2.8094,2.7085,2.3118,2.488,3.124,3.1766
3.4797,3.5948,2.9235,3.0886,3.4334,3.3703
